id,nombre,apellido,dni,nacimiento,sexo,asociacion,nivel,equipos
1,Linzy,Cholwell,35536623,20-12-1970,Masculino,Fe.Me.Bal,2,""
2,Shermy,Aykroyd,36597122,22-11-1968,Masculino,Fe.Me.Bal,1,""
3,Traver,Rendell,41459100,07-08-1975,Femenino,Fe.Me.Bal,3,""
4,Courtenay,Matteuzzi,26814311,16-06-1982,Femenino,As.A.Bal,3,""
5,Ailbert,Gibbins,43166900,18-11-1988,Masculino,Fe.Me.Bal,2,""
6,Blanche,Baskerville,30776549,28-07-1969,Masculino,Fe.Me.Bal,2,""
7,Willi,Hucke,42605333,05-11-1981,Masculino,As.A.Bal,3,""
8,Hiram,Hunnicutt,25061602,15-01-2000,Masculino,A.Me.Bal,1,""
9,Charo,Noraway,22569663,15-08-1989,Femenino,Fe.Me.Bal,3,""
10,Stanleigh,Keenlayside,22301889,07-05-1980,Masculino,Fe.Me.Bal,2,""
11,Westleigh,Tampling,40421885,20-05-1997,Masculino,A.Me.Bal,2,""
12,Netti,Cronk,40232158,08-05-1960,Masculino,As.A.Bal,3,""
13,Darrell,Heugh,21806291,26-12-1968,Femenino,Fe.Me.Bal,2,""
14,Teresita,Westraw,34830050,26-11-1966,Femenino,A.Me.Bal,1,""
15,Mehetabel,Fairney,28101239,09-07-1978,Femenino,A.Me.Bal,2,""
16,Mommy,Stockell,26055602,02-05-1980,Masculino,Fe.Me.Bal,1,""
17,Isabel,Drynan,42286200,29-03-1981,Masculino,A.Me.Bal,1,""
18,Liz,Heath,43753123,28-05-1968,Femenino,A.Me.Bal,2,""
19,Rebecca,Klasing,43178492,18-12-1982,Femenino,A.Me.Bal,1,""
20,Dietrich,Towersey,23566432,03-06-1999,Femenino,Fe.Me.Bal,2,""
21,Keary,Marchant,36400416,05-06-1995,Femenino,A.Me.Bal,1,""
22,Brande,Redmond,43471466,22-06-1992,Femenino,A.Me.Bal,2,""
23,Josy,Naire,41585994,09-07-1959,Femenino,Fe.Me.Bal,3,""
24,Blinnie,Kunes,42779754,13-06-1996,Femenino,A.Me.Bal,3,""
25,Moll,Cassella,23675218,31-08-1950,Masculino,As.A.Bal,2,""
26,Montgomery,Heake,37836005,26-04-1952,Femenino,As.A.Bal,2,""
27,Drusie,Szymanzyk,37270702,24-01-1952,Masculino,As.A.Bal,3,""
28,Faustine,Eringey,36931938,09-07-1951,Femenino,A.Me.Bal,1,""
29,Matilde,Wiggins,29945712,17-09-1954,Masculino,A.Me.Bal,1,""
30,Selena,Bilham,26072217,05-08-1982,Masculino,Fe.Me.Bal,1,""
31,Kathlin,Gerasch,23734738,21-07-1962,Masculino,Fe.Me.Bal,3,""
32,Culver,Songist,20095685,25-12-1968,Femenino,A.Me.Bal,3,""
33,Kirby,Chanter,39416613,17-02-1967,Femenino,A.Me.Bal,2,""
34,Chiarra,Rogier,40524218,03-06-1953,Femenino,Fe.Me.Bal,3,""
35,Lind,Cranham,21780209,14-11-1966,Femenino,Fe.Me.Bal,3,""
36,Odie,Abrey,40925660,11-11-1977,Femenino,As.A.Bal,3,""
37,Clayson,Hartburn,23586824,01-02-1969,Masculino,As.A.Bal,3,""
38,Granny,Circuit,41680514,13-11-2003,Masculino,As.A.Bal,3,""
39,Jillie,Heliet,26327987,15-07-1999,Femenino,A.Me.Bal,1,""
40,Philbert,Ungaretti,21071282,05-01-1952,Femenino,A.Me.Bal,1,""
41,Adams,Tubbs,30508167,09-12-1956,Femenino,As.A.Bal,2,""
42,Philippa,Gittis,32867479,03-07-1991,Masculino,Fe.Me.Bal,3,""
43,Vite,Coniff,39928506,12-01-1958,Masculino,As.A.Bal,2,""
44,Helaina,Filyashin,29881821,27-06-1963,Femenino,A.Me.Bal,1,""
45,Shea,Twaits,28806937,06-09-1964,Femenino,A.Me.Bal,1,""
46,Oswell,Shellcross,31140263,16-06-1964,Femenino,A.Me.Bal,1,""
47,Elvira,Wooton,20105098,24-11-1967,Femenino,As.A.Bal,2,""
48,Kacey,Osmint,34355545,22-02-1976,Femenino,As.A.Bal,1,""
49,Elly,Leyburn,41740622,16-04-1951,Masculino,Fe.Me.Bal,3,""
50,Correy,Dorcey,27872055,05-09-1960,Femenino,A.Me.Bal,2,""
